Title,Model,Epoch,st,train_cross_entropy,valid_cross_entropy,valid_accuracy
TRAIN_PROGRESS,03000,2,50,0.4524445746626173,0.4638047504425049,0.8423
TRAIN_PROGRESS,03000,2,100,0.43866666277249655,0.4346628999710083,0.8545
TRAIN_PROGRESS,03000,3,50,0.41539829388841404,0.43546931982040404,0.8514
TRAIN_PROGRESS,03000,3,100,0.40877347071965536,0.41230875849723814,0.861
TRAIN_PROGRESS,03000,4,50,0.3917032533312497,0.41742307066917417,0.8573
TRAIN_PROGRESS,03000,4,100,0.3881545539697011,0.3968230962753296,0.8661
TRAIN_PROGRESS,03000,5,50,0.3746675190987525,0.40479942083358766,0.8615
TRAIN_PROGRESS,03000,5,100,0.3727450315157572,0.3848628890514374,0.8687
TRAIN_PROGRESS,03000,6,50,0.3606040160377304,0.39455373167991636,0.8636
TRAIN_PROGRESS,03000,6,100,0.3595813206831614,0.37477046489715576,0.871
TRAIN_PROGRESS,03000,7,50,0.34745282669589944,0.38526506662368776,0.8667
TRAIN_PROGRESS,03000,7,100,0.3480031621456146,0.36753141760826114,0.8742
TRAIN_PROGRESS,03000,8,50,0.33812371128565305,0.37803016185760496,0.8696
TRAIN_PROGRESS,03000,8,100,0.33802765687306724,0.36114543318748477,0.8768
TRAIN_PROGRESS,03000,9,50,0.3288209985990029,0.37298054695129396,0.8723
TRAIN_PROGRESS,03000,9,100,0.3295475153128306,0.3557188069820404,0.8788
TRAIN_PROGRESS,03000,10,50,0.31935395300388336,0.36830111503601076,0.8727
TRAIN_PROGRESS,03000,10,100,0.3218079900741577,0.3512509298324585,0.8797
TRAIN_PROGRESS,03000,11,50,0.31317095942311474,0.3640130603313446,0.8724
TRAIN_PROGRESS,03000,11,100,0.31451661268870035,0.34755366563796997,0.8806
TRAIN_PROGRESS,03000,12,50,0.30633932545587617,0.3590447723865509,0.8745
TRAIN_PROGRESS,03000,12,100,0.3071849306424459,0.3442855775356293,0.8814
TRAIN_PROGRESS,03000,13,50,0.2979229078309177,0.3581512677669525,0.8751
TRAIN_PROGRESS,03000,13,100,0.30198084473609926,0.3414416718482971,0.881
TRAIN_PROGRESS,03000,14,50,0.29377984013650327,0.355165604352951,0.8764
TRAIN_PROGRESS,03000,14,100,0.29594719767570493,0.339151097536087,0.8817
TRAIN_PROGRESS,03000,15,50,0.2878955476856851,0.35169538855552673,0.8772
TRAIN_PROGRESS,03000,15,100,0.2901266082127889,0.33690172076225283,0.882
TRAIN_PROGRESS,03000,16,50,0.2797682820117637,0.3506301283836365,0.8782
TRAIN_PROGRESS,03000,16,100,0.28537399411201475,0.3350870227813721,0.8825
TRAIN_PROGRESS,03000,17,50,0.27745890791540023,0.3489293932914734,0.8786
TRAIN_PROGRESS,03000,17,100,0.28064088185628255,0.33388673186302187,0.883
TRAIN_PROGRESS,03000,18,50,0.2728606435385617,0.34767799854278564,0.8787
TRAIN_PROGRESS,03000,18,100,0.27609371781349185,0.33345283031463624,0.8829
TRAIN_PROGRESS,03000,19,50,0.2651571941702333,0.34750123977661135,0.879
TRAIN_PROGRESS,03000,19,100,0.2722788329919179,0.3327671015262604,0.8827
TRAIN_PROGRESS,03000,20,50,0.26429628184089415,0.34650144100189206,0.8791
TRAIN_PROGRESS,03000,20,100,0.26819383243719735,0.33280813932418823,0.8827
TRAIN_PROGRESS,03000,21,50,0.2605066781307196,0.3463831090927124,0.8791
TRAIN_PROGRESS,03000,21,100,0.264457151889801,0.33276402950286865,0.8843
TRAIN_PROGRESS,03000,22,50,0.2521555819740034,0.3458190906047821,0.8802
TRAIN_PROGRESS,03000,22,100,0.26075586597124734,0.33310887813568113,0.8844
TRAIN_PROGRESS,03000,23,50,0.25301057893734474,0.3458906972408295,0.8801
TRAIN_PROGRESS,03000,23,100,0.25739575664202374,0.33345500111579895,0.8846
TRAIN_PROGRESS,03000,24,50,0.2495551138342201,0.34675591230392455,0.8799
TRAIN_PROGRESS,03000,24,100,0.2543920648097992,0.3339852511882782,0.8849
TRAIN_PROGRESS,03000,25,50,0.240611926333545,0.34699260592460635,0.8793
TRAIN_PROGRESS,03000,25,100,0.25127704481283825,0.33432790398597717,0.8854
TRAIN_PROGRESS,03000,26,50,0.24284260168478086,0.3475800740718842,0.88
TRAIN_PROGRESS,03000,26,100,0.24845118800799051,0.3353037846088409,0.8856
TRAIN_PROGRESS,03000,27,50,0.2397017146085764,0.3472909128665924,0.8795
TRAIN_PROGRESS,03000,27,100,0.24526691834131878,0.3371275544166565,0.8852
TRAIN_PROGRESS,03000,28,50,0.23028709259751726,0.347537157535553,0.8806
TRAIN_PROGRESS,03000,28,100,0.2422112339735031,0.33845723152160645,0.8852
TRAIN_PROGRESS,03000,29,50,0.23416982881434553,0.34740304470062255,0.8813
TRAIN_PROGRESS,03000,29,100,0.23896456599235535,0.3406244909763336,0.8849
TRAIN_PROGRESS,03000,30,50,0.23178392706753373,0.34800850868225097,0.8824
TRAIN_PROGRESS,03000,30,100,0.23615232189496357,0.3428752088546753,0.8845
TRAIN_PROGRESS,03000,31,50,0.22124984860420227,0.348602591753006,0.882
TRAIN_PROGRESS,03000,31,100,0.23345588048299154,0.34492518424987795,0.8848
TRAIN_PROGRESS,03000,32,50,0.22720988385089033,0.34949602007865904,0.882
TRAIN_PROGRESS,03000,32,100,0.23117097129424413,0.34694849848747256,0.8838
TRAIN_PROGRESS,03000,33,50,0.225019587905376,0.3520985507965088,0.8815
TRAIN_PROGRESS,03000,33,100,0.2292055090268453,0.34923775553703307,0.8836
TRAIN_PROGRESS,03000,34,50,0.21381786577913858,0.35380788683891295,0.881
TRAIN_PROGRESS,03000,34,100,0.22739249765872954,0.3530384635925293,0.8832
TRAIN_PROGRESS,03000,35,50,0.22140482890528518,0.3545432806015015,0.8818
TRAIN_PROGRESS,03000,35,100,0.22497631301482518,0.35556591987609865,0.8832
TRAIN_PROGRESS,03000,36,50,0.2194747157491647,0.35804818630218505,0.8816
TRAIN_PROGRESS,03000,36,100,0.22349405527114868,0.3582719373703003,0.8836
TRAIN_PROGRESS,03000,37,50,0.20762801496949915,0.36089968800544736,0.8815
TRAIN_PROGRESS,03000,37,100,0.2219666005174319,0.3613684034347534,0.8827
TRAIN_PROGRESS,03000,38,50,0.21637249186441496,0.3625642669200897,0.8805
TRAIN_PROGRESS,03000,38,100,0.2200353506207466,0.3639569365978241,0.8831
TRAIN_PROGRESS,03000,39,50,0.21476328072996884,0.36668399333953855,0.8802
TRAIN_PROGRESS,03000,39,100,0.2193399714430173,0.36821677923202517,0.8809
TRAIN_PROGRESS,03001,0,50,1.3406702186547073,0.7231197738647461,0.7563
TRAIN_PROGRESS,03001,0,100,0.6453501677513123,0.5462623023986817,0.817
TRAIN_PROGRESS,03001,1,50,0.5140382991982745,0.504590960741043,0.8265
TRAIN_PROGRESS,03001,1,100,0.47513826807339987,0.4640334057807922,0.843
TRAIN_PROGRESS,03001,2,50,0.4401461752978238,0.4487101590633392,0.8445
TRAIN_PROGRESS,03001,2,100,0.42365392843882244,0.4283908689022064,0.8536
TRAIN_PROGRESS,03001,3,50,0.40550317160494914,0.42147616982460023,0.8531
TRAIN_PROGRESS,03001,3,100,0.39536089102427163,0.4056814205646515,0.8609
TRAIN_PROGRESS,03001,4,50,0.37967407417623966,0.4020777082443237,0.8606
TRAIN_PROGRESS,03001,4,100,0.37475330154101055,0.39063482999801635,0.8637
TRAIN_PROGRESS,03001,5,50,0.3644076608992242,0.38925870656967165,0.866
TRAIN_PROGRESS,03001,5,100,0.35940332611401876,0.38029876828193665,0.8685
TRAIN_PROGRESS,03001,6,50,0.35075067506208046,0.37879825711250303,0.8692
TRAIN_PROGRESS,03001,6,100,0.3461210318406423,0.3714865064620972,0.8699
TRAIN_PROGRESS,03001,7,50,0.33592838130585134,0.3691490077972412,0.8727
TRAIN_PROGRESS,03001,7,100,0.33437228441238404,0.3641330444812775,0.872
TRAIN_PROGRESS,03001,8,50,0.32762123141195865,0.36231441974639894,0.8747
TRAIN_PROGRESS,03001,8,100,0.32449626445770263,0.3579024851322174,0.8746
TRAIN_PROGRESS,03001,9,50,0.31775064398716024,0.3556946086883545,0.8757
TRAIN_PROGRESS,03001,9,100,0.3152034338315328,0.35363657236099244,0.8772
TRAIN_PROGRESS,03001,10,50,0.3065822563351017,0.35055440306663516,0.8779
TRAIN_PROGRESS,03001,10,100,0.3070353537797928,0.34859329342842105,0.8788
TRAIN_PROGRESS,03001,11,50,0.3007984200081268,0.3466515588760376,0.8789
TRAIN_PROGRESS,03001,11,100,0.29942302882671357,0.34608097791671755,0.8805
TRAIN_PROGRESS,03001,12,50,0.29390984773635864,0.3430828642845154,0.8803
TRAIN_PROGRESS,03001,12,100,0.29248115301132205,0.3423700618743897,0.8809
TRAIN_PROGRESS,03001,13,50,0.2832184719712767,0.3397911500930786,0.8806
TRAIN_PROGRESS,03001,13,100,0.28596105496088664,0.3401965355873108,0.8808
TRAIN_PROGRESS,03001,14,50,0.2800240621164248,0.33685077548027037,0.8818
TRAIN_PROGRESS,03001,14,100,0.2795109446843465,0.3382357907295227,0.883
TRAIN_PROGRESS,03001,15,50,0.27384947743508725,0.33492491126060486,0.8821
TRAIN_PROGRESS,03001,15,100,0.2738823272784551,0.3369883036613464,0.8844
TRAIN_PROGRESS,03001,16,50,0.26411657157826096,0.3334853768348694,0.8822
TRAIN_PROGRESS,03001,16,100,0.2683008752266566,0.3366323125362396,0.8849
TRAIN_PROGRESS,03001,17,50,0.26298889014628024,0.3331853771209717,0.8824
TRAIN_PROGRESS,03001,17,100,0.2636376663049062,0.3355757510662079,0.8862
TRAIN_PROGRESS,03001,18,50,0.25788658509006746,0.3323279917240143,0.8842
TRAIN_PROGRESS,03001,18,100,0.2590490164359411,0.33744532346725464,0.8857
TRAIN_PROGRESS,03001,19,50,0.248533014565298,0.3309700906276703,0.885
TRAIN_PROGRESS,03001,19,100,0.2546963693698247,0.3377230393886566,0.8862
TRAIN_PROGRESS,03001,20,50,0.24946626653144885,0.33016552805900573,0.8856
TRAIN_PROGRESS,03001,20,100,0.25014445702234905,0.33934077501297,0.8853
TRAIN_PROGRESS,03001,21,50,0.2458354008275193,0.32895886778831485,0.8858
TRAIN_PROGRESS,03001,21,100,0.24593337535858154,0.3409908664226532,0.8868
TRAIN_PROGRESS,03001,22,50,0.2353934884479601,0.3300126433372498,0.8853
TRAIN_PROGRESS,03001,22,100,0.24210132916768393,0.34185688257217406,0.8876
TRAIN_PROGRESS,03001,23,50,0.23850160682356203,0.32962915301322937,0.8863
TRAIN_PROGRESS,03001,23,100,0.23839238385359446,0.342443710565567,0.8869
TRAIN_PROGRESS,03001,24,50,0.23501769946767137,0.3307677674293518,0.8867
TRAIN_PROGRESS,03001,24,100,0.2351886566480001,0.3445854926109314,0.8868
TRAIN_PROGRESS,03001,25,50,0.22437155042609122,0.3319052529335022,0.8862
TRAIN_PROGRESS,03001,25,100,0.23207283775011697,0.34850412487983706,0.8863
TRAIN_PROGRESS,03001,26,50,0.22996437162547917,0.3327243566513062,0.8866
TRAIN_PROGRESS,03001,26,100,0.22847000469764073,0.3543339443206787,0.884
TRAIN_PROGRESS,03001,27,50,0.2280846718069795,0.33534430861473086,0.8871
TRAIN_PROGRESS,03001,27,100,0.22571960220734277,0.355912629365921,0.8845
TRAIN_PROGRESS,03001,28,50,0.21762520432063978,0.3358529222011566,0.8878
TRAIN_PROGRESS,03001,28,100,0.22167436460653941,0.3633227431774139,0.884
TRAIN_PROGRESS,03001,29,50,0.22452109800530717,0.3375609064102173,0.8878
TRAIN_PROGRESS,03001,29,100,0.2182932472229004,0.3641451048851013,0.8852
TRAIN_PROGRESS,03001,30,50,0.2209801637120061,0.3427689456939697,0.8871
TRAIN_PROGRESS,03001,30,100,0.2164067770044009,0.36656962394714354,0.8852
TRAIN_PROGRESS,03001,31,50,0.209739623412694,0.3461576235294342,0.8876
TRAIN_PROGRESS,03001,31,100,0.2141184456149737,0.3700588774681091,0.8855
TRAIN_PROGRESS,03001,32,50,0.2161326344524111,0.3489745056629181,0.8879
TRAIN_PROGRESS,03001,32,100,0.21165440966685614,0.3746893870830536,0.8844
TRAIN_PROGRESS,03001,33,50,0.2143965092572299,0.35258346796035767,0.8869
TRAIN_PROGRESS,03001,33,100,0.20961646984020868,0.38919984459877016,0.8824
TRAIN_PROGRESS,03001,34,50,0.20304028791924045,0.3554610335826874,0.8867
TRAIN_PROGRESS,03001,34,100,0.20744357734918595,0.4015795338153839,0.8798
TRAIN_PROGRESS,03001,35,50,0.21848314555434437,0.35879952549934385,0.8872
TRAIN_PROGRESS,03001,35,100,0.20624515761931736,0.4089939200878143,0.8809
TRAIN_PROGRESS,03001,36,50,0.21993678276027953,0.36002236247062686,0.8892
TRAIN_PROGRESS,03001,36,100,0.20561477681001028,0.4248311495780945,0.8764
TRAIN_PROGRESS,03001,37,50,0.2043568687896206,0.36545493006706237,0.8887
TRAIN_PROGRESS,03001,37,100,0.20901408404111863,0.46149629712104795,0.868
TRAIN_PROGRESS,03001,38,50,0.24013918077016805,0.36661821126937866,0.8893
TRAIN_PROGRESS,03001,38,100,0.2214211509625117,0.40020439982414246,0.8796
TRAIN_PROGRESS,03001,39,50,0.22904820469292728,0.37905983805656435,0.8863
TRAIN_PROGRESS,03001,39,100,0.22300808906555175,0.3775059747695923,0.8881
TRAIN_PROGRESS,03010,0,50,2.167129493227192,1.9891749334335327,0.371
TRAIN_PROGRESS,03010,0,100,1.893276759783427,1.6886002683639527,0.5342
TRAIN_PROGRESS,03010,1,50,1.5908187349121292,1.400054931640625,0.6407
TRAIN_PROGRESS,03010,1,100,1.3230648454030354,1.1763990306854248,0.6926
TRAIN_PROGRESS,03010,2,50,1.1119919496697266,1.0085888338088989,0.7338
TRAIN_PROGRESS,03010,2,100,0.9681787323951722,0.8989547896385193,0.7579
TRAIN_PROGRESS,03010,3,50,0.8609875107740427,0.814035234451294,0.7762
TRAIN_PROGRESS,03010,3,100,0.7902506995201111,0.7565799474716186,0.787
TRAIN_PROGRESS,03010,4,50,0.7261647034997809,0.7090700340270996,0.7937
TRAIN_PROGRESS,03010,4,100,0.691523285706838,0.674608964920044,0.8003
TRAIN_PROGRESS,03010,5,50,0.6531018614768982,0.6455689597129822,0.8067
TRAIN_PROGRESS,03010,5,100,0.6304711977640788,0.62284414768219,0.809
TRAIN_PROGRESS,03010,6,50,0.6036655182962294,0.603280873298645,0.8141
TRAIN_PROGRESS,03010,6,100,0.5890263179937999,0.5868086552619934,0.8142
TRAIN_PROGRESS,03010,7,50,0.566356164951847,0.5727905678749085,0.8177
TRAIN_PROGRESS,03010,7,100,0.5587602496147156,0.5602556920051575,0.818
TRAIN_PROGRESS,03010,8,50,0.5425325574038865,0.5498050260543823,0.8225
TRAIN_PROGRESS,03010,8,100,0.5356653666496277,0.5398103380203247,0.8225
TRAIN_PROGRESS,03010,9,50,0.5222227225055942,0.5317885136604309,0.8278
TRAIN_PROGRESS,03010,9,100,0.5173887189229329,0.5236625432968139,0.8262
TRAIN_PROGRESS,03010,10,50,0.504190254701327,0.5172814834117889,0.8316
TRAIN_PROGRESS,03010,10,100,0.5025145785013835,0.5104445695877076,0.8309
TRAIN_PROGRESS,03010,11,50,0.49261594515342216,0.505291553735733,0.8342
TRAIN_PROGRESS,03010,11,100,0.49004799842834473,0.4993450891971588,0.833
TRAIN_PROGRESS,03010,12,50,0.4812810575807249,0.4950114679336548,0.8354
TRAIN_PROGRESS,03010,12,100,0.4793227195739746,0.48970927476882936,0.8367
TRAIN_PROGRESS,03010,13,50,0.46994743445148207,0.48605082750320433,0.8383
TRAIN_PROGRESS,03010,13,100,0.4699584531784058,0.4813059508800507,0.8384
TRAIN_PROGRESS,03010,14,50,0.46278872002254834,0.47813194036483764,0.8402
TRAIN_PROGRESS,03010,14,100,0.4616639733314514,0.4738586664199829,0.841
TRAIN_PROGRESS,03010,15,50,0.4551099298836349,0.4710103166103363,0.8428
TRAIN_PROGRESS,03010,15,100,0.45422247966130574,0.4671721625328064,0.8426
TRAIN_PROGRESS,03010,16,50,0.44701427017172723,0.4646501278877258,0.8446
TRAIN_PROGRESS,03010,16,100,0.44752185225486757,0.4612078642845154,0.8447
TRAIN_PROGRESS,03010,17,50,0.44196148352189496,0.4589446783065796,0.8453
TRAIN_PROGRESS,03010,17,100,0.4414366126060486,0.4557311713695526,0.8467
TRAIN_PROGRESS,03010,18,50,0.43623980376627536,0.4537230336666107,0.8458
TRAIN_PROGRESS,03010,18,100,0.43585260430971784,0.4507166135311127,0.8477
TRAIN_PROGRESS,03010,19,50,0.43000700824881255,0.44886547803878785,0.8468
TRAIN_PROGRESS,03010,19,100,0.43067650198936464,0.44608245730400087,0.8494
TRAIN_PROGRESS,03010,20,50,0.4260400270486807,0.44442047119140626,0.8482
TRAIN_PROGRESS,03010,20,100,0.42586549282073977,0.4417516589164734,0.8506
TRAIN_PROGRESS,03010,21,50,0.4214273133835235,0.4402406167984009,0.8488
TRAIN_PROGRESS,03010,21,100,0.4213461736838023,0.43769085764884946,0.8519
TRAIN_PROGRESS,03010,22,50,0.4163146239437469,0.4362722051143646,0.8506
TRAIN_PROGRESS,03010,22,100,0.41709028561909994,0.4339113092422485,0.8525
TRAIN_PROGRESS,03010,23,50,0.41300502148541535,0.4325776469707489,0.8517
TRAIN_PROGRESS,03010,23,100,0.41309253573417665,0.43034236431121825,0.8532
TRAIN_PROGRESS,03010,24,50,0.4091342141875973,0.4291262149810791,0.8532
TRAIN_PROGRESS,03010,24,100,0.4093028696378072,0.4269825613498688,0.8548
TRAIN_PROGRESS,03010,25,50,0.4048838839955526,0.42583971977233886,0.8553
TRAIN_PROGRESS,03010,25,100,0.4057132879892985,0.4238353991508484,0.856
TRAIN_PROGRESS,03010,26,50,0.40198521025769124,0.4227593767642975,0.8569
TRAIN_PROGRESS,03010,26,100,0.40230684757232665,0.42083808064460754,0.8569
TRAIN_PROGRESS,03010,27,50,0.3986778212832166,0.41986746549606324,0.8582
TRAIN_PROGRESS,03010,27,100,0.3990595249334971,0.41810356616973876,0.8579
TRAIN_PROGRESS,03010,28,50,0.3950364589691162,0.4171210181713104,0.8589
TRAIN_PROGRESS,03010,28,100,0.3959608527024587,0.41544710636138915,0.8589
TRAIN_PROGRESS,03010,29,50,0.39256568311096784,0.4145295512676239,0.8596
TRAIN_PROGRESS,03010,29,100,0.39300135453542073,0.4129579102993011,0.8595
TRAIN_PROGRESS,03010,30,50,0.38970817451353196,0.4120687484741211,0.8604
TRAIN_PROGRESS,03010,30,100,0.3901700218518575,0.4105375993251801,0.8605
TRAIN_PROGRESS,03010,31,50,0.3864940094621214,0.40964314818382264,0.8609
TRAIN_PROGRESS,03010,31,100,0.38742956082026164,0.4082258152961731,0.8611
TRAIN_PROGRESS,03010,32,50,0.38432496399074406,0.40738891005516054,0.8617
TRAIN_PROGRESS,03010,32,100,0.3848131450017293,0.40604178309440614,0.8617
TRAIN_PROGRESS,03010,33,50,0.38180444805653063,0.4052442729473114,0.8626
TRAIN_PROGRESS,03010,33,100,0.3823042341073354,0.40393015384674075,0.8621
TRAIN_PROGRESS,03010,34,50,0.3789714174727871,0.40312459707260134,0.8629
TRAIN_PROGRESS,03010,34,100,0.37987248818079633,0.40190799117088316,0.8629
TRAIN_PROGRESS,03010,35,50,0.37702649406024386,0.40112282037734986,0.8635
TRAIN_PROGRESS,03010,35,100,0.37752289374669395,0.399979852437973,0.8635
TRAIN_PROGRESS,03010,36,50,0.3747627708044919,0.39919774651527407,0.8638
TRAIN_PROGRESS,03010,36,100,0.3752533022562663,0.3980661356449127,0.8636
TRAIN_PROGRESS,03010,37,50,0.3722565088370075,0.39730550050735475,0.8646
TRAIN_PROGRESS,03010,37,100,0.37304264545440674,0.3962422263622284,0.8642
TRAIN_PROGRESS,03010,38,50,0.37041148736879426,0.39552111506462095,0.8652
TRAIN_PROGRESS,03010,38,100,0.3709145430723826,0.3945036518573761,0.8646
TRAIN_PROGRESS,03010,39,50,0.3683406400990176,0.39375086426734923,0.8657
TRAIN_PROGRESS,03010,39,100,0.3688222253322601,0.39284940481185915,0.8651
TRAIN_PROGRESS,03011,0,50,2.168268596424776,2.0293227577209474,0.4475
TRAIN_PROGRESS,03011,0,100,1.9300350332260132,1.7196626663208008,0.6327
TRAIN_PROGRESS,03011,1,50,1.6047626733779907,1.384662857055664,0.6593
TRAIN_PROGRESS,03011,1,100,1.295820697148641,1.1265073776245118,0.7004
TRAIN_PROGRESS,03011,2,50,1.0544292307519294,0.939389386177063,0.7387
TRAIN_PROGRESS,03011,2,100,0.9004696408907572,0.8324408984184265,0.7582
TRAIN_PROGRESS,03011,3,50,0.7979742412443285,0.755107262134552,0.7733
TRAIN_PROGRESS,03011,3,100,0.734504873752594,0.7034481883049011,0.7864
TRAIN_PROGRESS,03011,4,50,0.6764935998067464,0.6617506980895996,0.7992
TRAIN_PROGRESS,03011,4,100,0.6461903484662374,0.6300398540496827,0.8045
TRAIN_PROGRESS,03011,5,50,0.6114073945330335,0.6051679539680481,0.8113
TRAIN_PROGRESS,03011,5,100,0.591696310043335,0.5839481282234192,0.8133
TRAIN_PROGRESS,03011,6,50,0.5671094791455702,0.5673687958717346,0.8199
TRAIN_PROGRESS,03011,6,100,0.5543768111864725,0.5517491173744201,0.8197
TRAIN_PROGRESS,03011,7,50,0.5340392299710888,0.5399295258522033,0.8253
TRAIN_PROGRESS,03011,7,100,0.527071148554484,0.528299549818039,0.825
TRAIN_PROGRESS,03011,8,50,0.5124752060933546,0.5194374883174896,0.831
TRAIN_PROGRESS,03011,8,100,0.5063887405395507,0.5102243709564209,0.8308
TRAIN_PROGRESS,03011,9,50,0.4943272169534262,0.5032939314842224,0.8348
TRAIN_PROGRESS,03011,9,100,0.48994582613309223,0.4955349326133728,0.8343
TRAIN_PROGRESS,03011,10,50,0.4787631916673216,0.49003958106040957,0.8378
TRAIN_PROGRESS,03011,10,100,0.4763770091533661,0.48356507778167723,0.8366
TRAIN_PROGRESS,03011,11,50,0.46734760295261035,0.4790941619873047,0.8387
TRAIN_PROGRESS,03011,11,100,0.4649488659699758,0.47350256085395814,0.838
TRAIN_PROGRESS,03011,12,50,0.45701493613131633,0.4699810087680817,0.841
TRAIN_PROGRESS,03011,12,100,0.4551451472441355,0.4647808885574341,0.8402
TRAIN_PROGRESS,03011,13,50,0.4476576525054566,0.46178332567214964,0.8431
TRAIN_PROGRESS,03011,13,100,0.4463423796494802,0.4571061587333679,0.8433
TRAIN_PROGRESS,03011,14,50,0.4399446589606149,0.45454192876815797,0.8452
TRAIN_PROGRESS,03011,14,100,0.4385155892372131,0.4503883981704712,0.845
TRAIN_PROGRESS,03011,15,50,0.4328096029046294,0.4480257987976074,0.8476
TRAIN_PROGRESS,03011,15,100,0.43148452798525494,0.4442905795574188,0.848
TRAIN_PROGRESS,03011,16,50,0.426269679036859,0.4421798312664032,0.8487
TRAIN_PROGRESS,03011,16,100,0.42515637358029684,0.43873369216918945,0.8499
TRAIN_PROGRESS,03011,17,50,0.4204807362773202,0.43688876867294313,0.8505
TRAIN_PROGRESS,03011,17,100,0.4193847628434499,0.43373234987258913,0.8523
TRAIN_PROGRESS,03011,18,50,0.4151282325967566,0.43203354120254517,0.8525
TRAIN_PROGRESS,03011,18,100,0.414075159629186,0.4291482329368591,0.8534
TRAIN_PROGRESS,03011,19,50,0.4103970135727974,0.42759493231773377,0.8545
TRAIN_PROGRESS,03011,19,100,0.40917266011238096,0.4249324691295624,0.8545
TRAIN_PROGRESS,03011,20,50,0.4055905438862838,0.4234903943538666,0.8558
TRAIN_PROGRESS,03011,20,100,0.4046161301930745,0.4210355281829834,0.8561
TRAIN_PROGRESS,03011,21,50,0.401311920447783,0.4197314202785492,0.857
TRAIN_PROGRESS,03011,21,100,0.40036287585894265,0.41737638354301454,0.8569
TRAIN_PROGRESS,03011,22,50,0.39769385734649554,0.416178982257843,0.8583
TRAIN_PROGRESS,03011,22,100,0.39632593870162963,0.4139853346347809,0.8586
TRAIN_PROGRESS,03011,23,50,0.39346937274003957,0.41289689660072326,0.8596
TRAIN_PROGRESS,03011,23,100,0.3925734877586365,0.41082632064819335,0.8591
TRAIN_PROGRESS,03011,24,50,0.38992470115810246,0.4098630034923553,0.8605
TRAIN_PROGRESS,03011,24,100,0.3890590564409892,0.40790712475776675,0.8599
TRAIN_PROGRESS,03011,25,50,0.3871184763026564,0.4070217788219452,0.8619
TRAIN_PROGRESS,03011,25,100,0.3857365612188975,0.40514609932899476,0.8611
TRAIN_PROGRESS,03011,26,50,0.38340010658487095,0.4043401563167572,0.8627
TRAIN_PROGRESS,03011,26,100,0.38257899006207785,0.40254657983779907,0.8617
TRAIN_PROGRESS,03011,27,50,0.38037542011830716,0.40176388263702395,0.8632
TRAIN_PROGRESS,03011,27,100,0.37954288760821026,0.40004830598831176,0.862
TRAIN_PROGRESS,03011,28,50,0.37807132732378296,0.3993066620826721,0.864
TRAIN_PROGRESS,03011,28,100,0.37664677421251935,0.3976690626144409,0.8622
TRAIN_PROGRESS,03011,29,50,0.37468684377608363,0.39696590065956117,0.8651
TRAIN_PROGRESS,03011,29,100,0.37388094862302146,0.3954202675819397,0.8629
TRAIN_PROGRESS,03011,30,50,0.37200284391254573,0.39479437708854676,0.8657
TRAIN_PROGRESS,03011,30,100,0.3712709212303162,0.39331150889396665,0.8634
TRAIN_PROGRESS,03011,31,50,0.37007325356953763,0.39268861651420595,0.8662
TRAIN_PROGRESS,03011,31,100,0.36873624960581464,0.3913042199611664,0.8638
TRAIN_PROGRESS,03011,32,50,0.3669898970560594,0.39074404001235963,0.8668
TRAIN_PROGRESS,03011,32,100,0.3663158090909322,0.3893986487388611,0.8645
TRAIN_PROGRESS,03011,33,50,0.36462941920602476,0.3888456535339355,0.8671
TRAIN_PROGRESS,03011,33,100,0.3639727826913198,0.38755044221878054,0.8648
TRAIN_PROGRESS,03011,34,50,0.3629519616904324,0.38704237461090085,0.8679
TRAIN_PROGRESS,03011,34,100,0.36170664310455325,0.38574244499206545,0.8656
TRAIN_PROGRESS,03011,35,50,0.3600770842719388,0.38531087756156923,0.8681
TRAIN_PROGRESS,03011,35,100,0.35951985398928327,0.38404685258865356,0.8665
TRAIN_PROGRESS,03011,36,50,0.3579199840496113,0.3836291480064392,0.8685
TRAIN_PROGRESS,03011,36,100,0.3574000827471415,0.3823803102970123,0.867
TRAIN_PROGRESS,03011,37,50,0.3564109651193227,0.3820085942745209,0.869
TRAIN_PROGRESS,03011,37,100,0.35533557534217836,0.38080271482467654,0.8678
TRAIN_PROGRESS,03011,38,50,0.3537577363577756,0.3804931735992432,0.87
TRAIN_PROGRESS,03011,38,100,0.35333776791890464,0.37929278254508975,0.8682
TRAIN_PROGRESS,03011,39,50,0.35176740180362354,0.37900306582450866,0.8698
TRAIN_PROGRESS,03011,39,100,0.35138626058896383,0.3778198206424713,0.869
TRAIN_PROGRESS,03100,0,50,1.357573594532761,0.81837411403656,0.7551
TRAIN_PROGRESS,03100,0,100,0.7470779267946879,0.6512658715248107,0.8122
TRAIN_PROGRESS,03100,1,50,0.6157770033006544,0.5963926911354065,0.8261
TRAIN_PROGRESS,03100,1,100,0.5716629854838053,0.5523682069778443,0.8376
TRAIN_PROGRESS,03100,2,50,0.529873777906616,0.5359007775783539,0.8431
TRAIN_PROGRESS,03100,2,100,0.5149788252512614,0.5142484509944916,0.8493
TRAIN_PROGRESS,03100,3,50,0.4927225972150827,0.5049991452693939,0.8522
TRAIN_PROGRESS,03100,3,100,0.4834547726313273,0.4911478197574615,0.8573
TRAIN_PROGRESS,03100,4,50,0.46814052209462204,0.48428340554237365,0.8588
TRAIN_PROGRESS,03100,4,100,0.46139097968737286,0.47571624159812925,0.862
